,person_age,person_income,person_home_ownership,person_emp_length,loan_intent,loan_grade,loan_amnt,loan_int_rate,loan_status,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length,lr_pred,rf_pred
8501,21,9600,OWN,5,EDUCATION,B,1000,11.14,0,0.1,N,2,1,1
1768,26,89028,RENT,0,DEBTCONSOLIDATION,A,30000,6.62,1,0.34,N,3,1,0
1729,23,50000,RENT,1,DEBTCONSOLIDATION,A,25000,7.9,1,0.5,N,3,1,1
2195,26,210000,OWN,10,PERSONAL,B,22000,11.83,0,0.1,N,4,1,1
6903,24,200000,MORTGAGE,3,VENTURE,A,24000,7.49,0,0.12,N,4,0,0
431,22,200000,MORTGAGE,6,DEBTCONSOLIDATION,A,9000,6.17,0,0.04,N,4,0,0
9812,24,75000,RENT,4,EDUCATION,B,25000,10.25,1,0.33,N,4,0,0
3162,24,85000,RENT,5,MEDICAL,B,25000,10.62,0,0.29,N,4,1,0
4143,23,175000,MORTGAGE,8,PERSONAL,B,21000,11.99,0,0.12,N,3,0,0
8758,25,134300,RENT,3,MEDICAL,D,5000,16.49,1,0.03,N,2,0,0
7986,25,170000,OWN,4,EDUCATION,B,20000,12.53,0,0.12,N,4,0,0
9094,22,169000,RENT,1,PERSONAL,B,14000,11.14,0,0.08,N,3,0,1
5813,25,15600,OWN,0,VENTURE,F,3200,18.09,1,0.21,N,2,1,1
8227,24,160000,MORTGAGE,9,VENTURE,E,12000,16.77,0,0.07,N,4,1,0
7888,24,18000,OWN,6,PERSONAL,A,13000,7.88,1,0.72,N,3,1,0
4543,24,73000,RENT,0,VENTURE,E,22400,16.7,1,0.31,Y,4,1,0
6652,23,60000,RENT,6,DEBTCONSOLIDATION,B,22000,10.25,1,0.37,N,4,1,0
6737,25,18840,MORTGAGE,5,EDUCATION,B,3000,9.91,1,0.16,N,2,1,0
7200,24,70000,RENT,5,HOMEIMPROVEMENT,B,21500,9.99,1,0.31,N,3,1,0
9539,23,80000,RENT,3,MEDICAL,B,21000,11.99,0,0.26,N,3,1,0
6693,24,35364,RENT,1,MEDICAL,B,20000,12.53,1,0.57,N,4,0,0
8783,25,38004,RENT,6,MEDICAL,C,20000,13.11,1,0.53,N,2,1,0
6403,22,46000,RENT,2,DEBTCONSOLIDATION,D,20000,16,1,0.43,Y,4,1,0
9445,26,20000,MORTGAGE,1,PERSONAL,A,1500,7.74,0,0.07,N,3,1,1
5156,22,54000,RENT,2,EDUCATION,B,20000,9.91,1,0.37,N,4,1,0
8214,22,20000,MORTGAGE,0,PERSONAL,B,16600,9.76,0,0.83,N,3,0,0
8684,23,57000,RENT,3,EDUCATION,D,20000,16.89,1,0.35,N,2,1,0
84,24,60000,RENT,0,PERSONAL,B,20000,11.14,1,0.33,N,2,1,0
7900,21,20400,OWN,5,MEDICAL,B,2400,11.49,0,0.12,N,4,1,0
8234,23,54504,RENT,1,PERSONAL,E,20000,16.7,1,0.37,Y,4,0,0
9521,22,70000,RENT,2,PERSONAL,A,20000,6.91,0,0.29,N,4,1,1
4942,24,21600,MORTGAGE,8,MEDICAL,A,8000,5.42,0,0.37,N,2,1,0
9017,22,22000,MORTGAGE,6,PERSONAL,A,7200,7.14,0,0.33,N,2,0,0
1324,21,22000,OWN,2,DEBTCONSOLIDATION,D,4000,15.05,0,0.18,N,4,0,0
6060,23,22800,MORTGAGE,2,PERSONAL,A,3000,8.9,1,0.13,N,2,0,0
175,22,160000,RENT,6,PERSONAL,A,20000,7.49,0,0.13,N,4,0,0
7733,23,78000,RENT,2,VENTURE,A,19000,8.9,0,0.24,N,2,1,0
755,24,73000,RENT,0,HOMEIMPROVEMENT,A,18500,7.9,1,0.25,N,2,1,1
2524,23,120000,RENT,7,PERSONAL,A,18400,8.9,0,0.15,N,2,1,0
3253,25,55044,RENT,4,VENTURE,E,18250,17.56,1,0.33,N,2,0,1
1676,23,27000,RENT,2,VENTURE,C,18000,11.54,1,0.67,Y,4,1,0
5979,25,55000,RENT,2,EDUCATION,C,18000,12.84,1,0.33,N,2,0,0
861,24,24000,OWN,2,VENTURE,A,10000,6.92,0,0.42,N,4,0,0
7558,24,72000,RENT,4,VENTURE,A,18000,7.88,0,0.25,N,2,0,0
3014,26,24000,MORTGAGE,5,PERSONAL,C,2100,13.11,0,0.09,N,3,0,0
2828,25,85000,RENT,0,EDUCATION,B,18000,11.71,0,0.21,N,4,1,0
866,24,24000,MORTGAGE,3,EDUCATION,C,8000,11.34,0,0.33,Y,4,1,0
6671,25,95950,RENT,2,HOMEIMPROVEMENT,B,17500,11.71,0,0.18,N,2,1,0
8262,22,41400,RENT,2,MEDICAL,C,17000,12.87,1,0.41,N,3,0,0
4624,22,25000,MORTGAGE,4,EDUCATION,A,1800,8.49,0,0.07,N,2,1,0
6359,23,25200,OWN,3,EDUCATION,B,1000,11.48,0,0.04,N,4,0,0
8595,26,25500,MORTGAGE,8,HOMEIMPROVEMENT,C,5600,11.91,0,0.22,N,4,1,0
8074,24,18000,RENT,0,EDUCATION,B,1200,11.89,0,0.07,N,4,0,0
8159,26,30000,RENT,2,VENTURE,B,1200,10.14,0,0.04,N,4,1,0
8427,22,27000,MORTGAGE,2,DEBTCONSOLIDATION,B,5000,12.18,0,0.19,N,4,0,0
8679,24,44400,RENT,0,PERSONAL,B,1325,10,1,0.03,N,4,0,0
8592,24,30000,RENT,4,MEDICAL,D,1400,15.62,1,0.05,Y,4,0,0
9002,25,27600,MORTGAGE,1,HOMEIMPROVEMENT,A,11500,6.03,1,0.42,N,4,0,0
2789,24,32304,RENT,8,MEDICAL,B,1500,9.91,1,0.05,N,3,0,1
5040,22,27996,OWN,5,MEDICAL,A,5000,5.79,0,0.18,N,2,0,0
1793,22,27996,MORTGAGE,4,MEDICAL,B,5500,10.38,0,0.2,N,2,0,0
3166,23,40000,RENT,7,VENTURE,C,1500,13.99,0,0.04,Y,2,0,1
1927,21,40000,RENT,5,EDUCATION,B,1500,12.18,0,0.04,N,4,0,0
2357,23,17688,RENT,0,PERSONAL,B,1700,11.11,0,0.1,N,3,1,0
9277,23,28644,MORTGAGE,2,EDUCATION,B,10000,10.75,0,0.35,N,2,1,0
1839,23,10000,RENT,1,DEBTCONSOLIDATION,D,1750,15.05,1,0.17,Y,3,0,1
3146,23,48000,RENT,4,PERSONAL,B,1800,11.49,0,0.04,N,4,0,0
1190,22,23587,RENT,4,HOMEIMPROVEMENT,B,2000,11.89,1,0.08,N,4,0,0
7275,24,24000,RENT,1,HOMEIMPROVEMENT,D,2000,14.61,1,0.08,Y,2,1,0
7486,24,24000,RENT,0,VENTURE,E,2000,16,1,0.08,Y,2,0,0
6214,23,26496,RENT,1,DEBTCONSOLIDATION,C,2000,13.61,0,0.08,N,4,1,0
3858,26,100000,RENT,5,EDUCATION,A,15000,6.99,0,0.15,N,2,0,0
2788,23,110000,RENT,7,EDUCATION,B,15000,12.18,0,0.14,N,2,0,0
6312,24,75000,RENT,2,MEDICAL,B,2000,9.99,0,0.03,N,2,0,0
348,22,40000,RENT,0,DEBTCONSOLIDATION,A,2100,6.39,0,0.05,N,2,1,0
6482,24,54000,RENT,8,HOMEIMPROVEMENT,E,2100,17.14,1,0.04,N,4,0,0
4448,23,30000,MORTGAGE,0,DEBTCONSOLIDATION,C,1000,13.72,0,0.03,N,4,0,0
5047,23,30000,OWN,0,PERSONAL,B,3000,11.14,0,0.1,N,3,1,0
6727,21,37800,RENT,1,PERSONAL,C,2400,14.26,0,0.06,Y,3,1,0
2791,23,49800,RENT,2,PERSONAL,B,2400,11.83,0,0.05,N,2,1,1
6791,23,63300,RENT,3,DEBTCONSOLIDATION,A,2400,7.9,0,0.04,N,4,1,0
6663,24,68000,RENT,3,EDUCATION,B,13500,12.21,0,0.2,N,2,0,0
8936,21,24000,RENT,2,VENTURE,D,13000,15.7,1,0.54,Y,3,0,0
7678,22,43000,RENT,6,EDUCATION,C,13000,12.87,0,0.3,Y,4,1,1
625,22,48000,RENT,1,MEDICAL,B,13000,9.99,0,0.27,N,2,0,0
5566,22,31200,MORTGAGE,2,DEBTCONSOLIDATION,A,1050,7.51,1,0.03,N,4,0,0
3104,21,28200,RENT,2,DEBTCONSOLIDATION,D,2500,16.77,1,0.09,Y,2,1,0
4564,24,31000,RENT,1,EDUCATION,D,2500,14.54,1,0.08,Y,3,0,1
9628,23,33500,RENT,2,EDUCATION,E,2500,15.68,1,0.07,Y,4,1,0
167,23,92500,RENT,6,VENTURE,B,2500,10.74,0,0.03,N,3,0,0
5495,23,32000,MORTGAGE,1,DEBTCONSOLIDATION,B,15000,11.58,0,0.47,N,4,1,1
9196,22,32004,OWN,0,EDUCATION,A,6600,9.07,0,0.21,N,3,0,0
1020,24,32500,MORTGAGE,6,MEDICAL,C,6600,12.73,0,0.2,N,4,0,0
7615,22,20000,RENT,2,EDUCATION,C,3000,13.11,0,0.15,N,4,0,0
638,23,34008,RENT,5,VENTURE,B,3000,10,0,0.09,N,4,0,1
1396,25,43200,RENT,3,PERSONAL,C,3000,13.8,0,0.07,Y,3,1,0
7734,23,44000,RENT,2,MEDICAL,B,3000,9.25,0,0.07,N,3,1,0
9135,23,50000,RENT,0,EDUCATION,A,3000,6.91,0,0.06,N,2,1,0
811,25,34000,MORTGAGE,9,DEBTCONSOLIDATION,A,2000,7.66,1,0.06,N,4,1,0
6650,22,52000,RENT,6,EDUCATION,B,12000,11.99,0,0.23,N,3,0,0
4184,23,34000,MORTGAGE,7,DEBTCONSOLIDATION,B,19000,11.48,0,0.56,N,4,1,0
2024,25,34000,MORTGAGE,1,EDUCATION,B,10000,11.26,0,0.29,N,3,1,1
7239,24,56000,RENT,4,HOMEIMPROVEMENT,A,12000,8.94,0,0.21,N,3,0,0
1557,25,49000,RENT,2,VENTURE,C,3000,12.68,1,0.06,Y,3,0,0
4169,22,34977,MORTGAGE,5,PERSONAL,D,13000,16,0,0.37,N,2,1,0
2258,24,35000,MORTGAGE,6,MEDICAL,B,8575,10.65,0,0.24,N,4,1,0
7948,22,58170,RENT,1,EDUCATION,A,3000,9.07,1,0.05,N,2,0,0
9646,23,35000,MORTGAGE,7,EDUCATION,A,2100,5.42,0,0.06,N,3,0,0
8449,25,20000,RENT,0,MEDICAL,B,3100,11.71,0,0.15,N,4,0,0
1841,24,35000,MORTGAGE,2,EDUCATION,B,8000,11.86,0,0.23,N,3,1,0
4096,25,30000,RENT,0,MEDICAL,C,3200,13.99,0,0.11,N,2,0,1
3502,24,54731,RENT,2,DEBTCONSOLIDATION,B,3200,11.83,0,0.06,N,2,0,0
6027,24,59000,RENT,8,MEDICAL,C,3200,13.8,1,0.05,N,3,0,1
4689,24,72000,RENT,8,PERSONAL,C,3200,13.92,0,0.04,N,3,0,0
7229,23,18000,RENT,1,VENTURE,C,3250,13.22,1,0.18,N,2,0,0
8034,21,35004,OWN,5,VENTURE,B,1500,9.62,0,0.04,N,2,0,0
1718,21,35004,OWN,0,EDUCATION,D,3000,15.58,0,0.09,N,3,0,0
3124,25,20000,RENT,0,VENTURE,C,3500,10.28,0,0.17,Y,2,0,0
8043,24,24000,RENT,1,DEBTCONSOLIDATION,A,3600,6.62,1,0.15,N,4,1,0
7545,24,30000,RENT,0,PERSONAL,A,3600,7.49,0,0.12,N,4,1,1
2289,23,30000,RENT,7,EDUCATION,B,3600,9.7,0,0.12,N,3,0,1
8905,22,46000,RENT,4,PERSONAL,A,11000,7.49,0,0.24,N,4,1,0
